contigName	contigLen	totalAvgDepth	reads/ERR7014844.fastq.gz	reads/ERR7014844.fastq.gz-var	reads/ERR7014876.fastq.gz	reads/ERR7014876.fastq.gz-var	reads/ERR7015089.fastq.gz	reads/ERR7015089.fastq.gz-var	reads/ERR7256374.fastq.gz	reads/ERR7256374.fastq.gz-var	reads/ERR9584948.fastq.gz	reads/ERR9584948.fastq.gz-var
contig_1513	51871	20.972393648391062	3.5584642233856894	3.327117681503296	6.833634719710669	12.0091552734375	3.311355311355311	2.8744170665740967	3.634469696969697	3.5442817211151123	3.634469696969697	3.5442817211151123
contig_1514	107317	38.79692662036965	4.584070796460177	6.288620948791504	11.866314863676342	34.31180953979492	5.467381590705988	5.505644798278809	8.439579684763572	15.717706680297852	8.439579684763572	15.717706680297852
contig_1516	167347	31.51352628642669	3.9956896551724137	4.096811294555664	7.771958537915984	16.273347854614258	11.98454157782516	25.015422821044922	3.880668257756563	4.51581335067749	3.880668257756563	4.51581335067749
contig_1517	34467	44.44119913409832	4.933842239185751	7.49338436126709	13.267352185089974	40.69152069091797	8.260309278350515	15.421563148498535	8.98984771573604	18.453250885009766	8.98984771573604	18.453250885009766
contig_1519	241402	197	21	59.153141021728516	54	319.43109130859375	82	522.6638793945313	20	51.154441833496094	20	51.154441833496094
contig_152	15266	20.027158413274563	4.65	7.9439826011657715	3.8448275862068964	6.813529968261719	8.789473684210526	35.188232421875	1.3714285714285714	1.062089204788208	1.3714285714285714	1.062089204788208
contig_1520	332695	169	18	55.16038131713867	48	360.2999572753906	69	544.0006713867188	17	52.218990325927734	17	52.218990325927734
contig_1521	41980	161	18	94.71530151367188	44	406.2816467285156	67	683.9143676757813	16	58.861148834228516	16	58.861148834228516
contig_1523	402448	192	20	37.538665771484375	54	261.1250915527344	78	330.419189453125	20	35.755863189697266	20	35.755863189697266
contig_1524	79225	131.2270643468655	12.497652582159624	52.04444885253906	32	395.1937255859375	59	1042.1942138671875	13.864705882352942	64.68289947509766	13.864705882352942	64.68289947509766
contig_1525	10275	97.04237288135593	13.415254237288135	37.02423095703125	27	156.6354522705078	30	865.7523193359375	13.313559322033898	33.15425491333008	13.313559322033898	33.15425491333008
contig_1526	926	0	0	0	0	0	0	0	0	0	0	0
contig_1527	1339	0	0	0	0	0	0	0	0	0	0	0
contig_1528	1748	92.04761904761907	16	17.008312225341797	39	430.44879150390625	11.714285714285714	24.50969886779785	12.666666666666666	5.385802268981934	12.666666666666666	5.385802268981934
contig_1529	13493	49.763178959405366	5.654088050314465	6.657507419586182	21	84.89736938476563	11.775757575757575	12.138459205627441	5.666666666666667	8.613743782043457	5.666666666666667	8.613743782043457
contig_153	36653	112.27258455189738	12.152866242038217	44.66667175292969	33	281.7038269042969	46	496.1873779296875	10.559859154929578	29.136232376098633	10.559859154929578	29.136232376098633
contig_1530	19244	34.30983051886709	4.36697247706422	3.536086082458496	12.296296296296296	29.49342918395996	5.071090047393365	5.055657386779785	6.287735849056604	7.643911361694336	6.287735849056604	7.643911361694336
contig_1531	81306	43.35676265003089	4.979437229437229	7.48721981048584	12.741511500547645	35.2514762878418	6.923245614035087	9.800530433654785	9.356284153005465	17.66930389404297	9.356284153005465	17.66930389404297
contig_1532	153456	46.22844745869189	5.145239376008607	5.321575164794922	13.540161725067385	26.13728904724121	16	24.84914779663086	5.771523178807947	7.699289321899414	5.771523178807947	7.699289321899414
contig_1533	36628	204	15	56.39901351928711	49	520.1976318359375	106	935.060791015625	17	58.645179748535156	17	58.645179748535156
contig_1534	27480	101.3935508935509	6.52991452991453	10.5338134765625	28	116.96878814697266	48	1616.7388916015625	9.431818181818182	14.796712875366211	9.431818181818182	14.796712875366211
contig_1535	8540	209	21	60.152339935302734	54	325.8399963378906	100	851.6699829101563	17	43.31521987915039	17	43.31521987915039
contig_1536	12505	58.93808049535603	9.526315789473685	9.31598949432373	26	72.69648742675781	0	0	11.705882352941176	14.309835433959961	11.705882352941176	14.309835433959961
contig_1538	13759	79.11024033437826	10.701149425287356	27.263561248779297	32	197.32907104492188	0.4090909090909091	4.463403701782227	18	69.54589080810547	18	69.54589080810547
contig_154	5317	97.46575342465754	9.616438356164384	9.069940567016602	26	41.29425811767578	43	29.235462188720703	9.424657534246576	6.402437686920166	9.424657534246576	6.402437686920166
contig_1541	40764	28.287266359794273	4.778280542986425	5.09623908996582	8.237777777777778	14.704710006713867	4.016129032258065	3.9723055362701416	5.6275395033860045	8.937532424926758	5.6275395033860045	8.937532424926758
contig_1542	2647	196	22	137.82003784179688	60	1482.8731689453125	80	1716.2335205078125	17	38.309959411621094	17	38.309959411621094
contig_1543	58139	46.456191854095266	3.9436860068259385	5.697077751159668	13.297794117647058	54.8757438659668	19	78.0600814819336	5.107355864811133	8.102895736694336	5.107355864811133	8.102895736694336
contig_1544	163661	32.97224873348325	4.505720823798627	5.9466328620910645	8.836065573770492	25.37896156311035	12.130153121319198	45.22221755981445	3.7501546072974645	4.461519241333008	3.7501546072974645	4.461519241333008
contig_1549	4318	157.9811320754717	17	15.273597717285156	72	168.8643798828125	12.981132075471699	0.9535996913909912	28	29.639999389648438	28	29.639999389648438
contig_1550	29366	240	30	245.4708251953125	86	1676.612548828125	26	130.84703063964844	49	524.8253173828125	49	524.8253173828125
contig_1551	86617	239	30	65.74468231201172	92	627.21826171875	21	24.689149856567383	48	134.16329956054688	48	134.16329956054688
contig_1552	19073	131.56983240223462	15	29.052953720092773	64	81185.4375	2.569832402234637	5.100183486938477	25	90.3393325805664	25	90.3393325805664
contig_1553	51811	42.991373010887	5.812925170068027	6.4018378257751465	15	34.67005920410156	4.085664335664336	3.3581254482269287	9.04639175257732	14.728194236755371	9.04639175257732	14.728194236755371
contig_1554	32441	247	28	34.425968170166016	74	238.47035217285156	77	182.24713134765625	34	46.62784194946289	34	46.62784194946289
contig_1557	4640	86.14035087719299	13.596491228070175	37.87963104248047	30	332.0165100097656	21	113.15118408203125	10.771929824561404	28.32359504699707	10.771929824561404	28.32359504699707
contig_1558	36490	95.65972222222223	10.465277777777779	35.72344207763672	27	186.31137084960938	36	360.5813293457031	11.097222222222221	40.92329025268555	11.097222222222221	40.92329025268555
contig_1560	82424	148	18	53.58693313598633	44	351.03717041015625	50	342.8883972167969	18	48.609039306640625	18	48.609039306640625
contig_1561	39124	168	18	82.61209106445313	45	500.38092041015625	67	1003.5084838867188	19	87.5995864868164	19	87.5995864868164
contig_1565	175750	130.43069077422345	13.430690774223459	28.064138412475586	37	183.65245056152344	50	210.7056884765625	15	34.421775817871094	15	34.421775817871094
contig_1566	371041	126.74030522682702	13.423668375306441	29.549394607543945	35	183.70559692382813	50	218.3515167236328	14.158318425760287	29.74712371826172	14.158318425760287	29.74712371826172
contig_1567	190039	124.63089937666963	12.630899376669635	25.923856735229492	33	178.17030334472656	49	181.29750061035156	15	28.41918182373047	15	28.41918182373047
contig_1568	138219	123.62889879057926	13.62889879057925	38.98286056518555	35	277.2514343261719	45	331.8260803222656	15	55.28096008300781	15	55.28096008300781
contig_1570	2733	69.67647058823529	11.088235294117647	5.71484375	20	17.234375	27	2.75754451751709	5.794117647058823	6.8505859375	5.794117647058823	6.8505859375
contig_1572	4620	118.7428404441847	13.827586206896552	25.738525390625	33	158.5328369140625	45	166.65818786621094	13.457627118644067	26.01753807067871	13.457627118644067	26.01753807067871
contig_1575	8513	84.86426803731203	11.844660194174757	14.659578323364258	24	58.850460052490234	29	51.97256088256836	10.009803921568627	13.383995056152344	10.009803921568627	13.383995056152344
contig_1576	70153	45.85192751218137	6.0229746070133015	7.118597507476807	16	40.343475341796875	3.266829865361077	3.4100558757781982	10.281061519903497	14.230607032775879	10.281061519903497	14.230607032775879
contig_1578	1708	857	79	876.33984375	237	8798.859375	337	4481.02734375	102	1109.21484375	102	1109.21484375
contig_1579	261395	125.3229377326999	13.735072281583909	27.2236328125	34	165.46633911132813	49	226.43496704101563	14.293932725558001	33.0568962097168	14.293932725558001	33.0568962097168
contig_1580	26494	75.42899106002555	6.337037037037037	10.875256538391113	24	130.11407470703125	31	175.80235290527344	7.045977011494253	12.389235496520996	7.045977011494253	12.389235496520996
contig_1581	10862	41.25198412698413	4.52991452991453	4.4834771156311035	9.025641025641026	16.905704498291016	19	52.65060043334961	4.348214285714286	4.955423355102539	4.348214285714286	4.955423355102539
contig_1585	22317	47.045726105858435	6.679245283018868	13.17879581451416	16	79.88291931152344	13.742718446601941	66.0020751953125	5.311881188118812	10.079132080078125	5.311881188118812	10.079132080078125
contig_1586	16625	0	0	0	0	0	0	0	0	0	0	0
contig_1587	11864	69.5077519379845	10.174418604651162	29.252723693847656	17	93.54200744628906	28	241.5182342529297	7.166666666666667	15.415351867675781	7.166666666666667	15.415351867675781
contig_1588	76074	43.675273945504124	5.164113785557987	5.6929850578308105	12.846827133479213	22.749914169311523	9.939360529217199	12.050394058227539	7.862486248624863	9.839680671691895	7.862486248624863	9.839680671691895
contig_1589	4018	87.75193798449612	7.4186046511627906	7.5850348472595215	28	88.73297882080078	32	80.99774169921875	10.166666666666666	17.785146713256836	10.166666666666666	17.785146713256836
contig_159	9346	48.4721052631579	6.75	15.527599334716797	12.28	37.89918899536133	21	71.76131439208984	4.221052631578948	5.310587406158447	4.221052631578948	5.310587406158447
contig_1592	39144	74.62074083932708	11.379061371841155	45.17829513549805	26	205.78408813476563	13.571428571428571	55.0225715637207	11.835125448028673	50.317813873291016	11.835125448028673	50.317813873291016
contig_1593	210892	28.362512243042755	3.3553500660501983	3.0397799015045166	7.474680757375605	16.05497932434082	9.216014078310602	21.725379943847656	4.158233670653174	5.3030571937561035	4.158233670653174	5.3030571937561035
contig_1595	939750	124.90761921520324	13.907619215203237	28.101343154907227	34	165.94302368164063	47	168.25401306152344	15	29.44844627380371	15	29.44844627380371
contig_1598	11486	79.78518518518518	10.614814814814816	15.021900177001953	24	93.70355224609375	24	109.68110656738281	10.585185185185185	20.516010284423828	10.585185185185185	20.516010284423828
contig_1599	3945	0	0	0	0	0	0	0	0	0	0	0
contig_160	9451	89.35974025974026	9.645454545454545	17.41654396057129	29	177.3733673095703	25	160.1089324951172	12.857142857142858	22.69559669494629	12.857142857142858	22.69559669494629
contig_1601	45998	38.04300358954282	4.169811320754717	5.385992050170898	9.55109489051095	24.876956939697266	16	77.96936798095703	4.1610486891385765	4.45118522644043	4.1610486891385765	4.45118522644043
contig_1602	208310	121.29751403368084	13.297514033680834	29.994653701782227	33	174.29180908203125	45	183.9677734375	15	32.46142578125	15	32.46142578125
contig_1603	2715	39.61521739130435	5.565217391304348	12.782222747802734	11.3	47.80859375	12.95	56.2646484375	4.9	8.1865234375	4.9	8.1865234375
contig_1604	69630	31.317031272873667	4.173400673400673	5.430656433105469	9.565656565656566	28.41305160522461	9.74826388888889	29.180570602416992	3.914855072463768	4.900589942932129	3.914855072463768	4.900589942932129
contig_1609	80369	173	19	71.77505493164063	46	448.449462890625	74	857.1644287109375	17	73.53925323486328	17	73.53925323486328
contig_161	19505	58.86788443979448	7.260869565217392	12.58694839477539	13.535885167464114	52.08096694946289	23	126.5707778930664	7.535564853556485	16.12273406982422	7.535564853556485	16.12273406982422
contig_1612	94196	49.85044413661134	5.874892887746358	7.144807815551758	13.78657487091222	29.47351837158203	18	35.42845153808594	6.094488188976378	7.242185592651367	6.094488188976378	7.242185592651367
contig_1613	338189	106.72075279220675	10.818000498628772	24.82880401611328	30	157.46778869628906	41	153.61087036132813	12.451376146788991	32.484031677246094	12.451376146788991	32.484031677246094
contig_1614	52153	33.60794719873061	4.15268817204301	5.496449947357178	8.659340659340659	25.314239501953125	15	61.970584869384766	2.8979591836734695	2.437645673751831	2.8979591836734695	2.437645673751831
contig_1617	17323	75.25317124735729	8.25	18.425588607788086	25	170.34811401367188	13.806201550387597	54.34418487548828	14.098484848484848	58.86035919189453	14.098484848484848	58.86035919189453
contig_1618	15376	124.9375	13.9375	48.115272521972656	44	479.495849609375	19	89.62715911865234	24	117.30908203125	24	117.30908203125
contig_1621	11535	64.61509433962264	7.30188679245283	10.417021751403809	21	122.60279846191406	10.2	18.918071746826172	13.056603773584905	35.95149230957031	13.056603773584905	35.95149230957031
contig_1624	28291	81.7622629969419	10.546666666666667	33.94507598876953	28	257.5423278808594	12.931192660550458	55.54636001586914	15.142201834862385	69.4600830078125	15.142201834862385	69.4600830078125
contig_1625	6939	70.96322106078203	7.785714285714286	16.020009994506836	21	120.19483184814453	12.121951219512194	42.50242614746094	15.027777777777779	48.248779296875	15.027777777777779	48.248779296875
contig_1626	22269	102.23243243243243	11.232432432432432	41.2920036315918	34	352.38128662109375	25	383.1536865234375	16	68.85547637939453	16	68.85547637939453
contig_163	27600	168	16	62.45406723022461	45	437.3761901855469	69	662.9039306640625	19	104.05799102783203	19	104.05799102783203
contig_1630	14087	58.132609937178756	8.258823529411766	16.259122848510742	19	100.1644058227539	10.097087378640778	31.73590087890625	10.388349514563107	35.179664611816406	10.388349514563107	35.179664611816406
contig_1631	240725	39.26770712664389	4.994660021359914	5.536705017089844	13.659383954154729	29.98984718322754	7.447054698457223	8.455394744873047	6.583304226336011	8.346312522888184	6.583304226336011	8.346312522888184
contig_1633	104858	217	21	44.0894889831543	55	320.83148193359375	105	626.8502197265625	18	33.99867248535156	18	33.99867248535156
contig_1634	10476	42.237662014179854	4.108910891089109	4.460824012756348	10.481132075471699	22.563636779785156	19	118.93729400634766	4.3238095238095235	3.7996692657470703	4.3238095238095235	3.7996692657470703
contig_1637	16656	40.09500218485188	4.825396825396825	5.761928081512451	9.570680628272251	28.150569915771484	17	74.37981414794922	4.349462365591398	3.655785322189331	4.349462365591398	3.655785322189331
contig_1638	1454	142.1904761904762	23	42.727500915527344	52	214.2274932861328	13.19047619047619	11.610000610351563	27	39.54750442504883	27	39.54750442504883
contig_164	22787	1714	138	4345.2724609375	436	40481.06640625	830	135305.140625	155	6624.37939453125	155	6624.37939453125
contig_1640	24440	49.245708505973745	7.323383084577115	18.567169189453125	17	82.5174560546875	5.204678362573099	8.959402084350586	9.858823529411765	27.08589744567871	9.858823529411765	27.08589744567871
contig_1643	1817	77.46666666666665	8.6	19.5678653717041	35	291.3573303222656	7.733333333333333	11.60110855102539	13.066666666666666	37.0083122253418	13.066666666666666	37.0083122253418
contig_1647	3739	91.83333333333333	7.833333333333333	11.403349876403809	34	199.941162109375	16	46.50339126586914	17	50.61294937133789	17	50.61294937133789
contig_1648	8571	40.4167998945165	4.9411764705882355	5.5680437088012695	11.174418604651162	28.091106414794922	15	31.23436737060547	4.650602409638554	6.237252712249756	4.650602409638554	6.237252712249756
contig_1650	60746	263	30	50.907623291015625	76	255.4510498046875	81	120.63465118408203	38	47.90821838378906	38	47.90821838378906
contig_1651	71165	189	25	158.96568298339844	55	988.6002197265625	57	1067.4267578125	26	168.47726440429688	26	168.47726440429688
contig_1652	15136	39.71533661740558	5.531428571428571	4.960000038146973	11	16.42940902709961	9.35632183908046	7.7485032081604	6.913793103448276	6.510235786437988	6.913793103448276	6.510235786437988
contig_1653	81675	35.64216366871577	4.307529162248144	4.336766242980957	11.269435569755059	25.157188415527344	8.726787620064034	15.216078758239746	5.669205658324265	7.149746417999268	5.669205658324265	7.149746417999268
contig_1654	2341	40.798611111111114	6.111111111111111	8.532698631286621	5.6875	7.2342448234558105	15	54.28061294555664	7	11.881093978881836	7	11.881093978881836
contig_1655	718665	170	16	59.782711029052734	46	434.6857604980469	78	966.078369140625	15	54.23102951049805	15	54.23102951049805
contig_1656	3098	82.64285714285715	7.928571428571429	16.22222328186035	20	88.74332427978516	36	253.54330444335938	9.357142857142858	25.5433349609375	9.357142857142858	25.5433349609375
contig_1657	41494	44.126607397342	5.312796208530806	7.815776824951172	13.583333333333334	39.40049362182617	12.708333333333334	27.076013565063477	6.261072261072261	8.311493873596191	6.261072261072261	8.311493873596191
contig_1659	8358	702	92	583.444091796875	212	4532.28515625	140	212.5322723388672	129	840.9225463867188	129	840.9225463867188
contig_1660	1856	378	86	1694.56005859375	68	606.073486328125	172	4352.00927734375	26	72.66239929199219	26	72.66239929199219
contig_1661	3089	583	82	502.9701843261719	190	2582.224609375	113	20.869787216186523	99	521.2465209960938	99	521.2465209960938
contig_1662	343900	769	98	709.157470703125	256	6270.44677734375	167	880.9486083984375	124	931.4555053710938	124	931.4555053710938
contig_1663	572	700	101	1299.2099609375	249	8848.9130859375	132	2006.22216796875	109	1468.4444580078125	109	1468.4444580078125
contig_1665	8607	1819	244	12409.5634765625	685	93242.984375	146	4160.1904296875	372	24872	372	24872
contig_1666	20769	146	16	49.21370315551758	57	570.8114624023438	17	46.41434860229492	28	131.9647979736328	28	131.9647979736328
contig_1667	1048	1277	192	7113.76025390625	552	70453.25	87	765.5999755859375	204	4319	242	10590.8408203125
contig_1668	14295	120.82051282051282	19	79.4354019165039	44	464.68597412109375	7.82051282051282	14.389636039733887	25	137.7884063720703	25	137.7884063720703
contig_1669	5925	26.470002727768687	4.208333333333333	4.554792404174805	12.08	40.101318359375	0.6923076923076923	0.2960617244243622	4.74468085106383	6.253252029418945	4.74468085106383	6.253252029418945
contig_167	32822	52.35959533774645	7.048458149779735	15.286141395568848	11.70183486238532	40.45508575439453	24	129.21438598632813	4.804651162790698	6.357080459594727	4.804651162790698	6.357080459594727
contig_1670	11185	1301	0	0	918	2546278.25	0	0	383	36832.53125	0	0
contig_1671	7164	383	44	169.21627807617188	150	1793.4146728515625	33	5.243804454803467	78	249.1868133544922	78	249.1868133544922
contig_1672	4301	783	101	729.0289916992188	325	8201.0693359375	49	102.62303924560547	154	1862.65771484375	154	1862.65771484375
contig_1673	20246	82.51530105524519	8.761111111111111	27.97071647644043	30	2577.208740234375	7.754189944134078	17.546022415161133	18	69.8604736328125	18	69.8604736328125
contig_1674	4948	39.86067305579501	6.589743589743589	12.461679458618164	18	138.85047912597656	3.027027027027027	3.2538273334503174	6.121951219512195	20.6348876953125	6.121951219512195	20.6348876953125
contig_1675	95178	35.37616879351647	4.461067366579178	4.693459510803223	8.65929203539823	15.565185546875	13.134733158355205	18.261850357055664	4.560538116591928	5.30095911026001	4.560538116591928	5.30095911026001
contig_1676	27302	31.005764754116733	4.003802281368821	4.619748592376709	9.928030303030303	26.308380126953125	10.168582375478927	23.598825454711914	3.4526748971193415	3.6656126976013184	3.4526748971193415	3.6656126976013184
contig_1677	25673	21.43894259748847	4.024590163934426	5.588638782501221	6.592274678111588	14.087933540344238	3.79295154185022	4.909548282623291	3.5145631067961167	4.6066484451293945	3.5145631067961167	4.6066484451293945
contig_1678	314799	29.46045064012337	4.020028109627548	4.946509838104248	8.980654238480478	22.500394821166992	9.41988756148981	22.892723083496094	3.5199403652627654	3.781959295272827	3.5199403652627654	3.781959295272827
contig_1679	108390	214	20	190.09359741210938	54	1569.0758056640625	108	3023.291015625	16	124.47840118408203	16	124.47840118408203
contig_168	105739	262	28	70.91822052001953	79	382.5110168457031	105	317.36444091796875	25	46.152923583984375	25	46.152923583984375
contig_1680	310684	30.457095247258756	3.9285496183206106	4.324455261230469	8.016188149053146	15.564252853393555	10.252757352941176	22.82135772705078	4.129800063471913	4.846895694732666	4.129800063471913	4.846895694732666
contig_1684	115006	43.02506686017324	5.703443429374561	5.838991165161133	13.130098452883264	21.017921447753906	11.226056338028169	11.90287971496582	6.4827343199436225	6.850951671600342	6.4827343199436225	6.850951671600342
contig_1685	24196	40.19874133864072	5.214285714285714	4.522363185882568	12.862745098039216	22.299489974975586	8.569078947368421	6.441169738769531	6.776315789473684	8.360297203063965	6.776315789473684	8.360297203063965
contig_1686	5731	0	0	0	0	0	0	0	0	0	0	0
contig_1687	15750	32.41335736547744	6.533834586466165	13.527880668640137	10.184873949579831	31.20745849609375	4.8076923076923075	7.557028770446777	5.443478260869565	7.585011959075928	5.443478260869565	7.585011959075928
contig_1690	25751	780	96	487.3414611816406	262	5366.75	170	127.54383087158203	126	700.8854370117188	126	700.8854370117188
contig_1691	43351	0	0	0	0	0	0	0	0	0	0	0
contig_1692	30505	246	23	81.81976318359375	68	617.9135131835938	101	459.4023132324219	27	92.53189086914063	27	92.53189086914063
contig_1693	2410	0	0	0	0	0	0	0	0	0	0	0
contig_1694	223751	96.80038314176245	11.800383141762453	26.10826301574707	35	207.16268920898438	20	44.605831146240234	15	39.96719741821289	15	39.96719741821289
contig_1695	22469	190	19	120.49504852294922	54	1037.0540771484375	35	359.68341064453125	41	506.3846130371094	41	506.3846130371094
contig_1698	8309	47.38746438746439	5.388888888888889	7.321438312530518	16	93.39695739746094	5.961538461538462	8.972651481628418	10.018518518518519	32.10255813598633	10.018518518518519	32.10255813598633
contig_1699	7756	76.99455205811138	6.101694915254237	11.40759563446045	17	77.06845092773438	38	332.6184387207031	7.946428571428571	16.724912643432617	7.946428571428571	16.724912643432617
contig_17	8806	351	43	2940.309326171875	70	2521.952880859375	110	5594.98193359375	64	6134.67431640625	64	6134.67431640625
contig_170	3918	115.26190476190476	14.261904761904763	30.043270111083984	38	214.43052673339844	25	65.2071762084961	19	62.39805603027344	19	62.39805603027344
contig_1700	432174	158	16	45.75996398925781	43	253.4940643310547	69	574.8660278320313	15	32.39307403564453	15	32.39307403564453
contig_1702	190267	141.8074592074592	15	47.89786911010742	39	352.6757507324219	61	703.5261840820313	13.403729603729603	43.42985534667969	13.403729603729603	43.42985534667969
contig_1703	419145	174	19	53.09652328491211	47	303.49591064453125	78	630.03759765625	15	36.629005432128906	15	36.629005432128906
contig_1704	8406	67.94044811320754	12.471698113207546	59.373016357421875	20	94.86953735351563	27	170.26657104492188	4.234375	4.558394908905029	4.234375	4.558394908905029
contig_1705	31600	135.94871794871796	16	49.932369232177734	37	266.567138671875	56	411.81536865234375	13.474358974358974	38.244144439697266	13.474358974358974	38.244144439697266
contig_1706	695563	158.11543657128823	17	46.38648986816406	43	273.9790954589844	70	534.2984619140625	14.057718285644112	30.814861297607422	14.057718285644112	30.814861297607422
contig_1707	60014	151.84707646176912	17	57.62496566772461	45	354.8424072265625	66	595.1840209960938	11.923538230884558	30.502668380737305	11.923538230884558	30.502668380737305
contig_1708	59105	64.78023288791019	7.488505747126437	9.653645515441895	20	47.6795654296875	26	77.08834075927734	5.645863570391873	7.055221080780029	5.645863570391873	7.055221080780029
contig_1709	8565	79.92094861660078	5.405797101449275	7.651412010192871	17	68.40446472167969	39	345.722412109375	9.257575757575758	20.608762741088867	9.257575757575758	20.608762741088867
contig_171	6307	303.8888888888889	44	1521.96044921875	122	11636.7568359375	133	18212.4453125	2.4444444444444446	0.7915511727333069	2.4444444444444446	0.7915511727333069
contig_1711	3299	172	19	51.10041427612305	49	326.601806640625	60	1034.1807861328125	22	98.4494400024414	22	98.4494400024414
contig_1712	17687	195	17	84.57600402832031	57	19956.66796875	87	51903.13671875	17	36.2011833190918	17	36.2011833190918
contig_1713	66554	164	17	39.965782165527344	45	242.4178009033203	70	557.6036987304688	16	32.13407897949219	16	32.13407897949219
contig_1714	37098	35.6904730047671	4.809290953545232	5.318733215332031	12.254901960784315	34.26898956298828	1.3835616438356164	1.3553850650787354	8.62135922330097	16.16678810119629	8.62135922330097	16.16678810119629
contig_1715	7161	28.69219460037423	5.011494252873563	2.692406415939331	12.724137931034482	8.879082679748535	2.2209302325581395	0.973435640335083	4.367816091954023	2.563798189163208	4.367816091954023	2.563798189163208
contig_1716	538450	101.13889601617842	12.842946802151824	16.32840919494629	40	108.2627182006836	12.295949214026603	20.082294464111328	18	24.45799446105957	18	24.45799446105957
contig_1717	616222	72.1384718072152	9.270738255033557	12.687898635864258	25	73.16838836669922	7.867733552181644	10.185147285461426	15	27.519590377807617	15	27.519590377807617
contig_1718	31152	33.72488714795515	4.65993265993266	6.629354476928711	10.261648745519713	27.482770919799805	7.681003584229391	16.385927200317383	5.561151079136691	8.951115608215332	5.561151079136691	8.951115608215332
contig_1719	32849	36.26805423988528	4.748648648648649	4.6441779136657715	10.920765027322405	19.50994873046875	10.298913043478262	11.50346851348877	5.1498637602179835	4.825199604034424	5.1498637602179835	4.825199604034424
contig_172	9587	51.56342180315465	4.5978260869565215	5.887765407562256	10.122222222222222	31.388893127441406	26	159.0071563720703	5.421686746987952	10.446757316589355	5.421686746987952	10.446757316589355
contig_1720	98950	60.13601675682204	5.902523933855527	9.929055213928223	15	59.096405029296875	27	136.33790588378906	6.116746411483254	8.775382995605469	6.116746411483254	8.775382995605469
contig_1723	6576	64.34161988773056	8.620689655172415	16.155019760131836	19	64.93125915527344	17	129.1014404296875	9.86046511627907	22.595157623291016	9.86046511627907	22.595157623291016
contig_1724	27705	42.95619694397283	4.06989247311828	4.710714817047119	11.036842105263158	37.302791595458984	20	101.03736114501953	3.924731182795699	3.8744654655456543	3.924731182795699	3.8744654655456543
contig_1728	141066	226	22	34.918365478515625	58	193.443603515625	106	237.1460418701172	20	21.246334075927734	20	21.246334075927734
contig_1729	14106	54	16	26.169111251831055	38	144.6427764892578	0	0	0	0	0	0
contig_173	2535	75.3225806451613	8.290322580645162	6.309154510498047	17	17.338886260986328	33	3.648038148880005	8.516129032258064	3.8002374172210693	8.516129032258064	3.8002374172210693
contig_1731	76339	225	21	128.10765075683594	61	929.7643432617188	105	2614.258056640625	19	87.37055206298828	19	87.37055206298828
contig_1732	1888	1174	0	0	336	5993.875	631	20696.1484375	105	2111.125	102	707.30859375
contig_1734	159443	205	21	86.26859283447266	54	546.9801635742188	98	1371.578125	16	49.73173904418945	16	49.73173904418945
contig_1735	18508	71.54160419790105	6.576086956521739	12.144491195678711	16	67.8811264038086	37	290.0455017089844	5.982758620689655	8.728538513183594	5.982758620689655	8.728538513183594
contig_1736	8441	144.23595505617976	10.067415730337078	20.380504608154297	40	309.30859375	67	672.4269409179688	13.584269662921349	35.96632766723633	13.584269662921349	35.96632766723633
contig_1738	15764	229	18	44.74409866333008	58	438.44512939453125	109	1104.786865234375	22	54.22171401977539	22	54.22171401977539
contig_1739	15048	43.48161073825503	5.328859060402684	7.803614616394043	11.912751677852349	35.828025817871094	24	132.26596069335938	1.12	1.728848934173584	1.12	1.728848934173584
contig_1740	10096	44.26053639846744	7.482758620689655	8.004523277282715	14.777777777777779	27.180879592895508	22	63.32830810546875	0	0	0	0
contig_1742	54058	32.653013332388866	3.485838779956427	3.608246326446533	7.3097345132743365	16.34861183166504	13.662995594713657	49.56960678100586	4.097222222222222	5.071505546569824	4.097222222222222	5.071505546569824
contig_1746	91722	203	21	39.518157958984375	53	259.0599670410156	91	339.7841491699219	19	32.991397857666016	19	32.991397857666016
contig_1748	3172	161	16	13.101080894470215	44	132.6172637939453	69	17.508485794067383	16	13.694446563720703	16	13.694446563720703
contig_175	14389	197	20	84.93415832519531	62	657.438720703125	73	780.6691284179688	21	100.34342193603516	21	100.34342193603516
contig_1753	3830	1079	91	1529.5877685546875	274	11099.689453125	568	28540.06640625	98	1505.0255126953125	48	571.7069702148438
contig_1756	1703	198.3	20	55.5339469909668	43	239.4570770263672	109	1004.7755737304688	13.15	43.05247116088867	13.15	43.05247116088867
contig_1758	6746	81.5587044534413	7.7894736842105265	17.67787742614746	23	112.1967544555664	42	386.88238525390625	4.384615384615385	6.024599552154541	4.384615384615385	6.024599552154541
contig_1759	69586	210	18	85.01346588134766	55	636.4656372070313	103	2319.6630859375	17	53.77142333984375	17	53.77142333984375
contig_176	44613	28.034297906097013	3.7093275488069413	4.253898620605469	9.174468085106383	26.092012405395508	6.772123893805309	19.225635528564453	4.1891891891891895	6.02352237701416	4.1891891891891895	6.02352237701416
contig_1760	8847	0	0	0	0	0	0	0	0	0	0	0
contig_1761	151078	31.284837464913075	3.9893882646691634	4.425856590270996	9.160891089108912	20.438873291015625	5.919154228855722	6.810290813446045	6.107701941139637	9.700109481811523	6.107701941139637	9.700109481811523
